282,2,2,2,"1BMM","Wil","NED","3.13",,30,2.00000,"1SEM",,,"20090727","20100702",0.00980,,,"3.13",,,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,0,
283,1,1,1,"1BMM","ISEDE","GRDYN","3.13",,30,1.00000,"1SEM",,,"20090727","20100702",0.00490,,,"3.13",,,,"aBn",,,,,,,,,,0,0,,,,,100000,1.00000,,,,,0,
284,2,2,2,"1BMM","ISEDE","GRDYN","3.13",,30,2.00000,"2SEM",,,"20090727","20100702",0.00980,"1/2 van de groep",,"3.13",,,,"n",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,0,
285,1,1,1,"1BMM","BRUST","METHO","3.13",,30,1.00000,"2SEM",,,"20090727","20100702",0.00490,,,"3.13",,,,"n",,,,,,,,,,0,0,,,,,100000,1.00000,,,,,0,
286,2,2,2,"1BMM","Verb","FRA","3.13",,30,2.00000,"1SEM",,,"20090727","20100702",0.00980,,,"3.13",,,,"n",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,0,
287,3,3,3,"1BMM","Verb","FRA","3.13",,30,3.00000,"2SEM",,,"20090727","20100702",0.01470,,,"3.13",,,,"n",,,,,,,,,,0,0,,,,,300000,3.00000,,,,,0,
288,2,2,2,"1BMM","Bre","ENG","3.13",,30,2.00000,"JAAR",,,"20090727","20100702",0.00980,,,"3.13",,,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,0,
289,2,2,2,"1BMM","Rae","BKH","3.13",,30,2.00000,"JAAR",,,"20090727","20100702",0.00980,,,"3.13",,,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,0,
290,3,3,3,"1BMM","Duv","STAT","2.13",,30,3.00000,"2SEM",,,"20090727","20100702",0.01470,,,"3.13",,,,"n",,,,,,,,,,0,0,,,,,300000,3.00000,,,,,0,
291,2,2,2,"1BMM","Voe","IHBT","3.13",,30,2.00000,"1SEM",,,"20090727","20100702",0.00980,,,"3.13",,,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,0,
292,3,3,3,"1BMM","Pan","MAR","3.13",,30,3.00000,"1SEM",,,"20090727","20100702",0.01470,,,"3.13",,,,"n",,,,,,,,,,0,0,,,,,300000,3.00000,,,,,0,
293,2,2,2,"1BMM","Tae","FIS","3.13",,30,2.00000,"1SEM",,,"20090727","20100702",0.00980,,,"3.13",,,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,0,
294,2,2,2,"1BMM","Lan","FINWEZ","3.13",,15,2.00000,"2SEM",,,"20090727","20100702",0.00980,,,"3.13",,,,"n",,,,2,2,,,,,0,0,,,,,200000,2.00000,,,,,0,
294,2,0,2,"1BMM","Dec","IMMOWEZ",,,15,2.00000,"2SEM",,,"20090727","20100702",0.00980,,,,,,,"n",,,,2,2,,,,,0,0,,,,,200000,2.00000,,,,,0,
295,2,2,2,"1BMM","Dan","VERWEZ","3.13",,30,2.00000,"2SEM",,,"20090727","20100702",0.00980,,,"3.13",,,,"n",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,0,
296,3,3,3,"1BMM","Kem","VERZEK","3.13",,30,3.00000,"2SEM",,,"20090727","20100702",0.01470,,,"3.13",,,,"n",,,,,,,,,,0,0,,,,,300000,3.00000,,,,,0,
297,2,2,2,"1BMN","Cas","ECON","3.09",,30,2.00000,"1SEM",,,"20090727","20100702",0.00980,,,"3.09",,,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,0,
298,1,1,1,"1BMN","Cas","ECON","3.09",,30,1.00000,"2SEM",,,"20090727","20100702",0.00490,,,"3.09",,,,"n",,,,,,,,,,0,0,,,,,100000,1.00000,,,,,0,
299,3,3,3,"1BMN","Kem","BHR","3.09",,30,3.00000,"1SEM",,,"20090727","20100702",0.01470,,,"3.09",,,,"n",,,,,,,,,,0,0,,,,,300000,3.00000,,,,,0,
300,2,2,2,"1BMN","Kem","BHR","3.09",,30,2.00000,"2SEM",,,"20090727","20100702",0.00980,,,"3.09",,,,"n",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,0,
301,2,2,2,"1BMN","De","WORD","2.12",,30,2.00000,"1SEM",,,"20090727","20100702",0.00980,,,"3.09",,,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,0,
302,3,3,3,"1BMN","Buy","EXCEL","2.12",,30,3.00000,"2SEM",,,"20090727","20100702",0.01470,,,"3.09",,,,"n",,,,,,,,,,0,0,,,,,300000,3.00000,,,,,0,
303,1,1,1,"1BMN","Bei","ETH","3.09",,30,1.00000,"JAAR",,,"20090727","20100702",0.00490,,,"3.09",,,,"n",,,,,,,,,,0,0,,,,,100000,1.00000,,,,,0,
304,2,2,2,"1BMN","Wil","NED","3.09",,30,2.00000,"1SEM",,,"20090727","20100702",0.00980,,,"3.09",,,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,0,
305,1,1,1,"1BMN","Tru","GRDYN","3.09",,30,1.00000,"1SEM",,,"20090727","20100702",0.00490,,,"3.09",,,,"aBn",,,,,,,,,,0,0,,,,,100000,1.00000,,,,,0,
306,2,2,2,"1BMN","Tru","GRDYN","3.09",,30,2.00000,"2SEM",,,"20090727","20100702",0.00980,"1/2 van de groep",,"3.09",,,,"n",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,0,
307,1,1,1,"1BMN","BRUST","METHO","3.09",,30,1.00000,"2SEM",,,"20090727","20100702",0.00490,,,"3.09",,,,"n",,,,,,,,,,0,0,,,,,100000,1.00000,,,,,0,
308,2,2,2,"1BMN","Verb","FRA","3.09",,30,2.00000,"1SEM",,,"20090727","20100702",0.00980,,,"3.09",,,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,0,
309,3,3,3,"1BMN","Verb","FRA","3.09",,30,3.00000,"2SEM",,,"20090727","20100702",0.01470,,,"3.09",,,,"n",,,,,,,,,,0,0,,,,,300000,3.00000,,,,,0,
310,2,2,2,"1BMN","Bre","ENG","3.09",,30,2.00000,"JAAR",,,"20090727","20100702",0.00980,,,"3.09",,,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,0,
311,2,2,2,"1BMN","Rae","BKH","3.09",,30,2.00000,"JAAR",,,"20090727","20100702",0.00980,,,"3.09",,,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,0,
312,3,3,3,"1BMN","Duv","STAT","2.13",,30,3.00000,"2SEM",,,"20090727","20100702",0.01470,,,"3.09",,,,"n",,,,,,,,,,0,0,,,,,300000,3.00000,,,,,0,
313,2,2,2,"1BMN","Voe","IHBT","3.09",,30,2.00000,"2SEM",,,"20090727","20100702",0.00980,,,"3.09",,,,"n",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,0,
314,3,3,3,"1BMN","Pan","MAR","3.09",,30,3.00000,"1SEM",,,"20090727","20100702",0.01470,,,"3.09",,,,"aBn",,,,,,,,,,0,0,,,,,300000,3.00000,,,,,0,
315,2,2,2,"1BMN","Tae","FIS","3.09",,30,2.00000,"1SEM",,,"20090727","20100702",0.00980,,,"3.09",,,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,0,
316,1,1,1,"1BMN","De1","LOG","3.09",,30,1.00000,"1SEM",,,"20090727","20100702",0.00490,,,"3.09",,,,"aBn",,,,,,,,,,0,0,,,,,100000,1.00000,,,,,0,
317,2,2,2,"1BMN","De1","LOG","3.09",,30,2.00000,"2SEM",,,"20090727","20100702",0.00980,,,"3.09",,,,"n",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,0,
318,3,3,3,"2BMA","Pan","MARMGT","1.09",,30,3.00000,"1SEM",,,"20090727","20100702",0.01470,,,"1.09",,,,"aBn",,,,,,,,,,0,0,,,,,300000,3.00000,,,,,0,
319,1,1,1,"2BMA","Decl","PRONT","1.09",,60,1.00000,"JAAR",,,"20090727","20100702",0.00490,,,"1.09",,,,"n",,,,,,,,,,0,0,,,,,100000,1.00000,,,,,0,
319,1,1,0,"STVBM","Decl","PRONT","1.09",,60,1.00000,"JAAR",,,"20090727","20100702",0.00490,,,"1.09",,,,"n",,,,,,,,,,0,0,,,,,100000,1.00000,,,,,0,
320,2,2,2,"2BMA","Was","INTZAK","5104",,60,2.00000,"1SEM",,,"20090727","20100702",0.00980,,,"5104",,,,"aBn",,,,1,1,,,,,0,0,,,,,200000,2.00000,,,,,0,
320,2,2,0,"STVBM","Was","INTZAK","5104",,60,2.00000,"1SEM",,,"20090727","20100702",0.00980,,,"5104",,,,"aBn",,,,1,1,,,,,0,0,,,,,200000,2.00000,,,,,0,
321,2,2,2,"2BMA","Gou","COMTR","1.09",,30,2.00000,"JAAR",,,"20090727","20100702",0.00980,,,"1.09",,,,"n",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,0,
322,2,2,2,"2BMA","Van2","MARAN","1.09",,30,2.00000,"1SEM",,,"20090727","20100702",0.00980,,,"1.09",,,,"n",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,0,
323,1,1,1,"2BMA","Van2","MARAN","1.09",,30,1.00000,"2SEM",,,"20090727","20100702",0.00490,,,"1.09",,,,"n",,,,,,,,,,0,0,,,,,100000,1.00000,,,,,0,
324,1,1,1,"2BMA","De1","IMEX","1.09",,60,1.00000,"JAAR",,,"20090727","20100702",0.00490,,,"1.09",,,,"aBn",,,,,,,,,,0,0,,,,,100000,1.00000,,,,,0,
324,1,1,0,"STVMK","De1","IMEX","1.09",,60,1.00000,"JAAR",,,"20090727","20100702",0.00490,,,"1.09",,,,"aBn",,,,,,,,,,0,0,,,,,100000,1.00000,,,,,0,
325,2,2,2,"2BMA","Duv","EXCEL","2.12",,30,2.00000,"1SEM",,,"20090727","20100702",0.00980,,,"1.09",,,,"n",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,0,
326,2,2,2,"2BMA","Maes","SPSS","2.14",,30,2.00000,"2SEM",,,"20090727","20100702",0.00980,,,"1.09",,,,"n",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,0,
327,2,2,2,"2BMA","De3","FINMGT","1.09",,60,2.00000,"1SEM",,,"20090727","20100702",0.00980,,,"1.09",,,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,0,
327,2,2,0,"STVBM","De3","FINMGT","1.09",,60,2.00000,"1SEM",,,"20090727","20100702",0.00980,,,"1.09",,,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,0,
328,2,2,2,"2BMA","De S","RISK","1.09",,60,2.00000,"2SEM",,,"20090727","20100702",0.00980,,,"1.09",,,,"n",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,0,
328,2,2,0,"STVBM","De S","RISK","1.09",,60,2.00000,"2SEM",,,"20090727","20100702",0.00980,,,"1.09",,,,"n",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,0,
329,2,2,2,"2BMA","Was","FISCA","1.09",,60,2.00000,"JAAR",,,"20090727","20100702",0.00980,,,"1.09",,,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,0,
329,2,2,0,"STVBM","Was","FISCA","1.09",,60,2.00000,"JAAR",,,"20090727","20100702",0.00980,,,"1.09",,,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,0,
330,1,1,1,"2BMA","Deb","VENRECHT","1.09",,60,1.00000,"JAAR",,,"20090727","20100702",0.00490,,,"1.09",,,,"n",,,,,,,,,,0,0,,,,,100000,1.00000,,,,,0,
330,1,1,0,"STVBM","Deb","VENRECHT","1.09",,60,1.00000,"JAAR",,,"20090727","20100702",0.00490,,,"1.09",,,,"n",,,,,,,,,,0,0,,,,,100000,1.00000,,,,,0,
331,2,2,2,"2BMA","Van5","FRA","1.09",,30,2.00000,"JAAR",,,"20090727","20100702",0.00980,,,"1.09",,,,"n",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,0,
332,1,1,1,"2BMA","Del","FRA","1.09",,30,1.00000,"1SEM",,,"20090727","20100702",0.00490,,,"1.09",,,,"aBn",,,,,,,,,,0,0,,,,,100000,1.00000,,,,,0,
333,1,1,1,"2BMA","Tru","ZAKENG","1.09",,30,1.00000,"1SEM",,,"20090727","20100702",0.00490,,,"1.09",,,,"n",,,,,,,,,,0,0,,,,,100000,1.00000,,,,,0,
334,2,2,2,"2BMA","Tru","ENG","1.09",,30,2.00000,"JAAR",,,"20090727","20100702",0.00980,,,"1.09",,,,"n",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,0,
335,2,2,2,"2BMA","Bern","SPA","1.09",,30,2.00000,"1SEM",,,"20090727","20100702",0.00980,,,"1.09",,,,"n",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,0,
335,2,2,0,"2BMB","Bern","SPA","1.09",,30,2.00000,"1SEM",,,"20090727","20100702",0.00980,,,"1.09",,,,"n",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,0,
335,2,0,2,"2BMA","De V","DTS","6.04",,30,2.00000,"1SEM",,,"20090727","20100702",0.00980,,,"6.04",,,,"n",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,0,
335,2,0,0,"2BMB","De V","DTS","6.04",,30,2.00000,"1SEM",,,"20090727","20100702",0.00980,,,"6.04",,,,"n",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,0,
336,1,1,1,"2BMA","Rae","ETH","1.09",,30,1.00000,"1SEM",,,"20090727","20100702",0.00490,,,"1.09",,,,"n",,,,,,,,,,0,0,,,,,100000,1.00000,,,,,0,
337,2,2,2,"2BMA","Str","BKH","2.10",,60,2.00000,"JAAR",,,"20090727","20100702",0.00980,,,"1.09",,,,"n",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,0,
337,2,2,0,"STVBM","Str","BKH","2.10",,60,2.00000,"JAAR",,,"20090727","20100702",0.00980,,,"1.09",,,,"n",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,0,
338,3,3,3,"2BMB","Pan","MARMGT","1.10",,30,3.00000,"2SEM",,,"20090727","20100702",0.01470,,,"1.10",,,,"n",,,,,,,,,,0,0,,,,,300000,3.00000,,,,,0,
339,1,1,1,"2BMB","Decl","PRONT","1.10",,30,1.00000,"JAAR",,,"20090727","20100702",0.00490,,,"1.10",,,,"n",,,,,,,,,,0,0,,,,,100000,1.00000,,,,,0,
340,2,2,2,"2BMB","Was","INTZAK","5104",,30,2.00000,"2SEM",,,"20090727","20100702",0.00980,,,"5104",,,,"n",,,,1,1,,,,,0,0,,,,,200000,2.00000,,,,,0,
341,2,2,2,"2BMB","Gou","COMTR","1.10",,30,2.00000,"JAAR",,,"20090727","20100702",0.00980,,,"1.10",,,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,0,
342,2,2,2,"2BMB","Van2","MARAN","1.10",,30,2.00000,"1SEM",,,"20090727","20100702",0.00980,,,"1.10",,,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,0,
343,1,1,1,"2BMB","Van2","MARAN","1.10",,30,1.00000,"2SEM",,,"20090727","20100702",0.00490,,,"1.10",,,,"n",,,,,,,,,,0,0,,,,,100000,1.00000,,,,,0,
344,1,1,1,"2BMB","De1","IMEX","1.10",,30,1.00000,"JAAR",,,"20090727","20100702",0.00490,,,"1.10",,,,"n",,,,,,,,,,0,0,,,,,100000,1.00000,,,,,0,
345,2,2,2,"2BMB","Maes","SPSS","2.10",,30,2.00000,"1SEM",,,"20090727","20100702",0.00980,,,"1.10",,,,"n",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,0,
346,2,2,2,"2BMB","Duv","EXCEL","2.12",,30,2.00000,"2SEM",,,"20090727","20100702",0.00980,,,"1.10",,,,"n",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,0,
347,2,2,2,"2BMB","Str","BKH","2.10",,30,2.00000,"JAAR",,,"20090727","20100702",0.00980,,,"1.10",,,,"n",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,0,
348,2,2,2,"2BMB","De3","FINMGT","1.10",,30,2.00000,"1SEM",,,"20090727","20100702",0.00980,,,"1.10",,,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,0,
349,2,2,2,"2BMB","De S","RISK","1.10",,30,2.00000,"2SEM",,,"20090727","20100702",0.00980,,,"1.10",,,,"n",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,0,
350,2,2,2,"2BMB","Was","FISCA","1.10",,30,2.00000,"JAAR",,,"20090727","20100702",0.00980,,,"1.10",,,,"n",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,0,
351,1,1,1,"2BMB","Deb","VENRECHT","1.10",,30,1.00000,"JAAR",,,"20090727","20100702",0.00490,,,"1.10",,,,"n",,,,,,,,,,0,0,,,,,100000,1.00000,,,,,0,
352,2,2,2,"2BMB","Van5","FRA","1.10",,30,2.00000,"JAAR",,,"20090727","20100702",0.00980,,,"1.10",,,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,0,
353,1,1,1,"2BMB","Del","FRA","1.10",,30,1.00000,"1SEM",,,"20090727","20100702",0.00490,,,"1.10",,,,"n",,,,,,,,,,0,0,,,,,100000,1.00000,,,,,0,
354,2,2,2,"2BMB","Tru","ENG","1.10",,30,2.00000,"JAAR",,,"20090727","20100702",0.00980,,,"1.10",,,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,0,
355,1,1,1,"2BMB","Tru","ZAKENG","1.10",,30,1.00000,"1SEM",,,"20090727","20100702",0.00490,,,"1.10",,,,"n",,,,,,,,,,0,0,,,,,100000,1.00000,,,,,0,
356,1,1,1,"2BMB","Rae","ETH","1.10",,30,1.00000,"1SEM",,,"20090727","20100702",0.00490,,,"1.10",,,,"n",,,,,,,,,,0,0,,,,,100000,1.00000,,,,,0,
357,2,2,2,"1OMA","Mae","COMTRN","3.14",,30,2.00000,"JAAR",,,"20090727","20100702",0.00980,,,"3.14",,,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,0,
358,5,5,5,"1OMA","Lom","FRA","3.14",,30,5.00000,"1SEM",,,"20090727","20100702",0.02450,,,"3.14",,,,"aBn",,,,,,,,,,0,0,,,,,500000,5.00000,,,,,0,
359,4,4,4,"1OMA","Lom","FRA","3.14",,30,4.00000,"2SEM",,,"20090727","20100702",0.01960,,,"3.14",,,,"n",,,,,,,,,,0,0,,,,,400000,4.00000,,,,,0,
360,3,3,3,"1OMA","Dero","ENG","3.14",,30,3.00000,"1SEM",,,"20090727","20100702",0.01470,,,"3.14",,,,"aBn",,,,,,,,,,0,0,,,,,300000,3.00000,,,,,0,
361,4,4,4,"1OMA","Dero","ENG","3.14",,30,4.00000,"2SEM",,,"20090727","20100702",0.01960,,,"3.14",,,,"n",,,,,,,,,,0,0,,,,,400000,4.00000,,,,,0,
362,3,3,3,"1OMA","Lom","SPA","3.14",,30,3.00000,"JAAR",,,"20090727","20100702",0.01470,,,"3.14",,,,"aBn2",,,,,,,,,,0,0,,,,,300000,3.00000,,,,,0,
362,3,3,0,"1OMB","Lom","SPA","3.14",,30,3.00000,"JAAR",,,"20090727","20100702",0.01470,,,"3.14",,,,"aBn2",,,,,,,,,,0,0,,,,,300000,3.00000,,,,,0,
362,3,0,3,"1OMA","Toy","DTS","6.05",,30,3.00000,"JAAR",,,"20090727","20100702",0.01470,,,"6.05",,,,"aBn2",,,,,,,,,,0,0,,,,,300000,3.00000,,,,,0,
364,3,3,3,"1OMA","Ber","WORICT","2.11",,30,3.00000,"1SEM",,,"20090727","20100702",0.01470,,,"3.14",,,,"aBn",,,,,,,,,,0,0,,,,,300000,3.00000,,,,,0,
365,2,2,2,"1OMA","Ber","WORICT","2.11",,30,2.00000,"2SEM",,,"20090727","20100702",0.00980,,,"3.14",,,,"n",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,0,
366,2,2,2,"1OMA","Ber","EXCEL","2.11",,30,2.00000,"2SEM",,,"20090727","20100702",0.00980,,,"3.14",,,,"n",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,0,
367,1,1,1,"1OMA","Vand","WERK","3.14",,30,1.00000,"JAAR",,,"20090727","20100702",0.00490,,,"3.14",,,,"aBn",,,,,,,,,,0,0,,,,,100000,1.00000,,,,,0,
368,2,2,2,"1OMA","Cas","ECON","3.14",,30,2.00000,"1SEM",,,"20090727","20100702",0.00980,,,"3.14",,,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,0,
369,1,1,1,"1OMA","Cas","ECON","3.14",,30,1.00000,"2SEM",,,"20090727","20100702",0.00490,,,"3.14",,,,"n",,,,,,,,,,0,0,,,,,100000,1.00000,,,,,0,
370,1,1,1,"1OMA","BRUST","ECON","3.14",,30,1.00000,"2SEM",,,"20090727","20100702",0.00490,,,"3.14",,,,"n",,,,,,,,,,0,0,,,,,100000,1.00000,,,,,0,
371,3,3,3,"1OMA","Dan","JURACT","3.14",,30,3.00000,"1SEM",,,"20090727","20100702",0.01470,,,"3.14",,,,"aBn",,,,,,,,,,0,0,,,,,300000,3.00000,,,,,0,
372,1,1,1,"1OMA","Bei","ETH","3.14",,30,1.00000,"JAAR",,,"20090727","20100702",0.00490,,,"3.14",,,,"n",,,,,,,,,,0,0,,,,,100000,1.00000,,,,,0,
373,2,2,2,"1OMB","Mae","COMTRN","3.15",,30,2.00000,"JAAR",,,"20090727","20100702",0.00980,,,"3.15",,,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,0,
374,5,5,5,"1OMB","Lom","FRA","3.15",,30,5.00000,"1SEM",,,"20090727","20100702",0.02450,,,"3.15",,,,"aBn",,,,,,,,,,0,0,,,,,500000,5.00000,,,,,0,
375,4,4,4,"1OMB","Lom","FRA","3.15",,30,4.00000,"2SEM",,,"20090727","20100702",0.01960,,,"3.15",,,,"n",,,,,,,,,,0,0,,,,,400000,4.00000,,,,,0,
376,3,3,3,"1OMB","Dero","ENG","3.15",,30,3.00000,"1SEM",,,"20090727","20100702",0.01470,,,"3.15",,,,"aBn",,,,,,,,,,0,0,,,,,300000,3.00000,,,,,0,
377,4,4,4,"1OMB","Dero","ENG","3.15",,30,4.00000,"2SEM",,,"20090727","20100702",0.01960,,,"3.15",,,,"n",,,,,,,,,,0,0,,,,,400000,4.00000,,,,,0,
378,3,3,3,"1OMB","Ber","WORICT","2.11",,30,3.00000,"1SEM",,,"20090727","20100702",0.01470,,,"3.15",,,,"aBn",,,,,,,,,,0,0,,,,,300000,3.00000,,,,,0,
379,2,2,2,"1OMB","Ber","WORICT","2.11",,30,2.00000,"2SEM",,,"20090727","20100702",0.00980,,,"3.15",,,,"n",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,0,
380,2,2,2,"1OMB","Ber","EXCEL","2.11",,30,2.00000,"2SEM",,,"20090727","20100702",0.00980,,,"3.15",,,,"n",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,0,
381,1,1,1,"1OMB","Vand","WERK","3.15",,30,1.00000,"JAAR",,,"20090727","20100702",0.00490,,,"3.15",,,,"aBn",,,,,,,,,,0,0,,,,,100000,1.00000,,,,,0,
382,2,2,2,"1OMB","Cas","ECON","3.15",,30,2.00000,"1SEM",,,"20090727","20100702",0.00980,,,"3.15",,,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,0,
383,1,1,1,"1OMB","Cas","ECON","3.15",,30,1.00000,"2SEM",,,"20090727","20100702",0.00490,,,"3.15",,,,"n",,,,,,,,,,0,0,,,,,100000,1.00000,,,,,0,
384,1,1,1,"1OMB","BRUST","ECON","3.15",,30,1.00000,"2SEM",,,"20090727","20100702",0.00490,,,"3.15",,,,"n",,,,,,,,,,0,0,,,,,100000,1.00000,,,,,0,
385,3,3,3,"1OMB","Dan","JURACT","3.15",,30,3.00000,"1SEM",,,"20090727","20100702",0.01470,,,"3.15",,,,"aBn",,,,,,,,,,0,0,,,,,300000,3.00000,,,,,0,
386,1,1,1,"1OMB","Bei","ETH","3.15",,30,1.00000,"JAAR",,,"20090727","20100702",0.00490,,,"3.15",,,,"aBn",,,,,,,,,,0,0,,,,,100000,1.00000,,,,,0,
387,3,3,3,"2AFA","Dej","VENBKH","1.05",,30,3.00000,"1SEM",,,"20090727","20100702",0.01470,,,"1.05",,,,"aBn",,,,,,,,,,0,0,,,,,300000,3.00000,,,,,0,
388,4,4,4,"2AFA","Dej","VENBKH","1.05",,30,4.00000,"2SEM",,,"20090727","20100702",0.01960,,,"1.05",,,,"n",,,,,,,,,,0,0,,,,,400000,4.00000,,,,,0,
389,2,2,2,"2AFA","Ost","FBT","1.05",,30,2.00000,"1SEM",,,"20090727","20100702",0.00980,,,"1.05",,,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,0,
390,1,1,1,"2AFA","Ost","FBT","1.05",,30,1.00000,"2SEM",,,"20090727","20100702",0.00490,,,"1.05",,,,"n",,,,,,,,,,0,0,,,,,100000,1.00000,,,,,0,
391,2,2,2,"2AFA","Tan","COMBKH","2.11",,30,2.00000,"1SEM",,,"20090727","20100702",0.00980,,,"1.05",,,,"n",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,0,
392,1,1,1,"2AFA","Tan","COMBKH","1.05",,30,1.00000,"2SEM",,,"20090727","20100702",0.00490,,,"1.05",,,,"n",,,,,,,,,,0,0,,,,,100000,1.00000,,,,,0,
393,3,3,3,"2AFA","Was","PB","1.05",,30,3.00000,"1SEM",,,"20090727","20100702",0.01470,,,"1.05",,,,"aBn",,,,,,,,,,0,0,,,,,300000,3.00000,,,,,0,
394,2,2,2,"2AFA","Was","PB","1.05",,30,2.00000,"2SEM",,,"20090727","20100702",0.00980,,,"1.05",,,,"n",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,0,
395,2,2,2,"2AFA","Duv","INFO","2.12",,30,2.00000,"1SEM",,,"20090727","20100702",0.00980,,,"1.05",,,,"n",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,0,
396,1,1,1,"2AFA","Duv","INFO","2.10",,30,1.00000,"2SEM",,,"20090727","20100702",0.00490,,,"1.05",,,,"n",,,,,,,,,,0,0,,,,,100000,1.00000,,,,,0,
397,1,1,1,"2AFA","Lan","SWG","1.05",,30,1.00000,"1SEM",,,"20090727","20100702",0.00490,,,"1.05",,,,"aBn",,,,,,,,,,0,0,,,,,100000,1.00000,,,,,0,
398,2,2,2,"2AFA","Lan","SWG","1.05",,30,2.00000,"2SEM",,,"20090727","20100702",0.00980,,,"1.05",,,,"n",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,0,
399,1,1,1,"2AFA","Deb","VENRECHT","1.05",,30,1.00000,"JAAR",,,"20090727","20100702",0.00490,,,"1.05",,,,"aBn",,,,,,,,,,0,0,,,,,100000,1.00000,,,,,0,
400,2,2,2,"2AFA","Ve","BTW","1.05",,30,2.00000,"2SEM",,,"20090727","20100702",0.00980,,,"1.05",,,,"n",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,0,
401,2,2,2,"2AFA","WILEV","FRA","1.05",,30,2.00000,"JAAR",,,"20090727","20100702",0.00980,,,"1.05",,,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,0,
402,2,2,2,"2AFA","Del","ZAKFRA","1.05",,30,2.00000,"1SEM",,,"20090727","20100702",0.00980,,,"1.05",,,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,0,
403,3,3,3,"2AFA","Mae","ENG","1.05",,30,3.00000,"1SEM",,,"20090727","20100702",0.01470,,,"1.05",,,,"aBn",,,,,,,,,,0,0,,,,,300000,3.00000,,,,,0,
404,1,1,1,"2AFA","Mae","ENG","1.05",,30,1.00000,"2SEM",,,"20090727","20100702",0.00490,,,"1.05",,,,"n",,,,,,,,,,0,0,,,,,100000,1.00000,,,,,0,
